ellip_t4.0c2.0
0.16855148399616074	0.026234602587488304
0.1569292202275664	0.025185464514159962
0.1456478863428954	0.024119562368122634
0.13471861914076924	0.02303981517259849
0.12415219864398264	0.021949154816991785
0.11395903749792553	0.02085051575980462
0.10414917076798567	0.019746824765755802
0.09473224614549008	0.018640990716584677
0.08571751457121679	0.01753589453464641
0.0771138212849619	0.016434379257873458
0.0689295973091041	0.015339240303994368
0.061172851373570605	0.014253215961069253
0.05385116228905505	0.013178978140422626
0.04697167177480132	0.012119123426936624
0.04054107774671453	0.011076164460412027
0.03456562807102407	0.010052521680320005
0.029051114788175805	0.009050515464756936
0.02400286881109255	0.008072358692786325
0.019425755101405047	0.007120149757612186
0.01532416832671714	0.006195866056183309
0.01170202900144079	0.005301357978887416
0.00856278011320484	0.004438343420963854
0.005909384236317723	0.003608402835153188
0.003744321133244446	0.0028129748429201137
0.002069585844540797	0.0020533524193401256
0.000886687267176969	0.0013306796644414786
0.0001966472206771392	0.0006459491714494318
5.129603926264537e-19	-6.412004907830671e-18
0.0002967924135912611	-0.0006064837400148705
0.0010865843045514724	-0.001172973690731039
0.002368449552379207	-0.0016990974339139019
0.004140977552277678	-0.002184638065492743
0.006402275168544563	-0.002629533161056271
0.009149969158106494	-0.003033873138728885
0.012381209059811776	-0.003397899028207813
0.016092670544651782	-0.0037219996570605814
0.020280559221651888	-0.00400670826765249
0.024940614893753866	-0.004252698580285286
0.03006811625759874	-0.0044607803202727225
0.03565788604072458	-0.004631894228748242
0.04170429656930438	-0.0047671065789858
0.04820127575917916	-0.0048676032219104205
0.055142313522577105	-0.004934683186272098
0.06252046858256581	-0.0049697518606491905
0.07032837568695231	-0.00497431378602868
0.07855825321302308	-0.004949965089174911
0.08720191115422132	-0.0048983855883399765
0.09625075947956264	-0.00482133060408362
0.10569581685632397	-0.004720622509052904
0.11552771972628527	-0.004598142051519118
0.12573673172555794	-0.004455819488277864
0.13631275343781915	-0.004295625563184765
0.14724533247055718	-0.004119562368122626
0.15852367384374494	-0.003929654123573698
0.17013665068018743	-0.003727937916202224
0.18207281518662327	-0.0035164544309377807
0.19432040991452607	-0.0032972387149882067
0.20686737928941634	-0.0030723110110039593
0.21970138139738768	-0.002843667696263933
0.23280980001744705	-0.002613272364258625
0.2461797568881928	-0.0023830470844118067
0.25979812419726855	-0.0021548638749102397
0.2736515372819851	-0.0019305364227046491
0.2877264075294449	-0.0017118120837094145
0.30200893546446583	-0.001500364195066637
0.31648512401358003	-0.00129778473005707
0.331140791933349	-0.0011055773248422746
0.34596158739123534	-0.0009251507047131624
0.36093300168725856	-0.0007578125359072561
0.3760403831046594	-0.0006047637273461255
0.39126895087780766	-0.0004670932048420305
0.4066038092655815	-0.00034577317843674515
0.4220299617184668	-0.000241654921571674
0.4375323251276299	-0.0001554650787553534
0.4530957441442232	-8.780251629917149e-5
0.46870500555720757	-3.913572854320063e-5
0.4843448527179645	-9.800809798603954e-6
0.4999999999999999	0.0
0.5156551472820357	-9.800809798603954e-6
0.5312949944427926	-3.91357285432041e-5
0.5469042558557771	-8.780251629917149e-5
0.5624676748723704	-0.00015546507875536034
0.577970038281533	-0.00024165492157167748
0.5933961907344187	-0.0003457731784367417
0.6087310491221926	-0.0004670932048420305
0.6239596168953409	-0.000604763727346129
0.6390669983127416	-0.0007578125359072596
0.6540384126087645	-0.0009251507047131555
0.6688592080666512	-0.001105577324842278
0.6835148759864202	-0.0012977847300570736
0.6979910645355344	-0.001500364195066637
0.7122735924705553	-0.001711812083709418
0.7263484627180151	-0.001930536422704656
0.7402018758027317	-0.0021548638749102466
0.7538202431118074	-0.0023830470844118067
0.7671901999825531	-0.0026132723642586266
0.7802986186026125	-0.0028436676962639365
0.793132620710584	-0.0030723110110039663
0.8056795900854742	-0.0032972387149882154
0.8179271848133769	-0.003516454430937784
0.8298633493198126	-0.0037279379162022223
0.8414763261562551	-0.003929654123573701
0.8527546675294431	-0.004119562368122628
0.863687246562181	-0.0042956255631847635
0.8742632682744422	-0.004455819488277869
0.8844722802737149	-0.004598142051519127
0.894304183143676	-0.004720622509052899
0.9037492405204377	-0.0048213306040836255
0.9127980888457788	-0.004898385588339978
0.9214417467869771	-0.004949965089174913
0.9296716243130478	-0.004974313786028679
0.9374795314174341	-0.004969751860649186
0.9448576864774232	-0.004934683186272101
0.9517987242408209	-0.004867603221910417
0.9582957034306957	-0.004767106578985799
0.9643421139592755	-0.004631894228748237
0.9699318837424014	-0.004460780320272726
0.9750593851062462	-0.00425269858028527
0.9797194407783483	-0.004006708267652489
0.9839073294553482	-0.003721999657060571
0.9876187909401882	-0.003397899028207812
0.9908500308418936	-0.003033873138728892
0.9935977248314555	-0.0026295331610562567
0.9958590224477224	-0.002184638065492738
0.9976315504476208	-0.0016990974339138915
0.9989134156954486	-0.0011729736907310376
0.9997032075864087	-0.0006064837400148689
1.0	0.0
